id,path,sourcePackageId
a788d904-9d7e-4e0c-8f4b-922054d65f91,files/derivative/combined_1_split_5.json,N:package:a788d904-9d7e-4e0c-8f4b-922054d65f91
a36e2516-de00-463d-b3ac-b70fb793cf8e,files/primary/workflow/embedded_data/DataEmbedder_Axon.exf,N:package:a36e2516-de00-463d-b3ac-b70fb793cf8e
2648ff95-4359-440c-a532-16157856b752,files/derivative/combined_2.json,N:package:2648ff95-4359-440c-a532-16157856b752
bdf29514-f6eb-4bfa-b075-79837904259d,files/derivative/combined_1_split_1.json,N:package:bdf29514-f6eb-4bfa-b075-79837904259d
33e86938-dfd1-46cc-b4b0-6a99b5838cc9,files/derivative/combined_Layout1_view.json,N:package:33e86938-dfd1-46cc-b4b0-6a99b5838cc9
fc0abf69-d36f-4045-826c-4f739b75aa22,files/derivative/combined_1_split_2.json,N:package:fc0abf69-d36f-4045-826c-4f739b75aa22
dc79cd73-28e2-4314-b816-d9957635acee,files/primary/workflow/thumbnail.conf,N:package:dc79cd73-28e2-4314-b816-d9957635acee
ffc7324f-296e-4481-9fff-29f57bd2a0d3,files/derivative/combined_1_split_8.json,N:package:ffc7324f-296e-4481-9fff-29f57bd2a0d3
7b22deac-1ec7-4638-8556-2cda9ea11c64,files/primary/workflow/.map-client-workflow.rdf,N:package:7b22deac-1ec7-4638-8556-2cda9ea11c64
c4c91503-f589-4df1-b71b-2c195fc644fd,files/primary/workflow/Argon_Viewer.conf,N:package:c4c91503-f589-4df1-b71b-2c195fc644fd
2c32f0ae-412f-41aa-ba5f-c2c0b0188fe5,files/primary/workflow/Scaffold_Creator_annotations.csv,N:package:2c32f0ae-412f-41aa-ba5f-c2c0b0188fe5
2fa0c57c-42fe-45e2-816b-786a6304bdfe,files/derivative/combined_Layout1_thumbnail.jpeg,N:package:2fa0c57c-42fe-45e2-816b-786a6304bdfe
2b7efb43-079e-450a-8699-6fa0e0488d0d,files/derivative/combined_metadata_context_info.json,N:package:2b7efb43-079e-450a-8699-6fa0e0488d0d
acd1d57e-181d-42d7-a10b-5fb914657813,files/derivative/combined_1_split_6.json,N:package:acd1d57e-181d-42d7-a10b-5fb914657813
b5b1e77d-89b8-49d4-8a0b-f3dff02fb572,files/derivative/combined_1_split_10.json,N:package:b5b1e77d-89b8-49d4-8a0b-f3dff02fb572
fac2ee10-15ff-4e18-8a57-045a9a60a574,files/primary/workflow/Scaffold_Creator_marker.csv,N:package:fac2ee10-15ff-4e18-8a57-045a9a60a574
e4307346-cc51-4c4c-a076-6d81ad74e382,files/primary/workflow/Scaffold_Creator.conf,N:package:e4307346-cc51-4c4c-a076-6d81ad74e382
4be801a2-7878-44c6-b358-2f8bf032c993,files/primary/workflow/webGL.conf,N:package:4be801a2-7878-44c6-b358-2f8bf032c993
7a8f7922-1e3e-40a3-adb1-40eb8986935c,files/derivative/combined_1_split_7.json,N:package:7a8f7922-1e3e-40a3-adb1-40eb8986935c
ce120fea-7054-4b15-9f83-f282d11e1905,files/primary/workflow/embedded_data/Field_Fitter.exf,N:package:ce120fea-7054-4b15-9f83-f282d11e1905
4ac1ea69-3a78-41b9-b03a-0b125bee9e6f,files/derivative/manifest.xlsx,N:package:4ac1ea69-3a78-41b9-b03a-0b125bee9e6f
88d5bf37-d78a-4c73-922d-df08f86a7955,files/primary/workflow/embedded_data/DataEmbedder_vasculature.exf,N:package:88d5bf37-d78a-4c73-922d-df08f86a7955
0a961017-8146-4d6a-9c83-9f9647f151c3,files/primary/workflow/Scaffold_Creator.vtk,N:package:0a961017-8146-4d6a-9c83-9f9647f151c3
ed20de31-cbf5-418b-8fcc-b671794daf7d,files/primary/provenance.json,N:package:ed20de31-cbf5-418b-8fcc-b671794daf7d
91b1963e-3c3e-4f13-84a1-360a35965e22,files/derivative/combined_4.json,N:package:91b1963e-3c3e-4f13-84a1-360a35965e22
ec9ddfb0-340b-4246-85dc-2ba8341f5908,files/derivative/combined_1_split_9.json,N:package:ec9ddfb0-340b-4246-85dc-2ba8341f5908
e9f2dde4-2b3c-4349-80b8-887fa29f3add,files/derivative/combined_1_split_4.json,N:package:e9f2dde4-2b3c-4349-80b8-887fa29f3add
a0688b74-5ee4-4f2f-b2bf-c3f064ac0b68,files/primary/manifest.xlsx,N:package:a0688b74-5ee4-4f2f-b2bf-c3f064ac0b68
3b758ea1-09ea-4182-90b4-9c3c216d82fb,files/primary/workflow/Argon_Viewer-previous-docs/document-c9b8145d.json,N:package:3b758ea1-09ea-4182-90b4-9c3c216d82fb
26b3d942-959c-4ebb-b2aa-9af69a396f12,files/primary/workflow/Scaffold_Creator-settings.json,N:package:26b3d942-959c-4ebb-b2aa-9af69a396f12
4601edad-cc62-47a5-90d4-37a38866b425,files/primary/workflow/Scaffold_Creator.exf,N:package:4601edad-cc62-47a5-90d4-37a38866b425
6649d724-daf7-4293-93de-041239935694,files/primary/workflow/Muxer.conf,N:package:6649d724-daf7-4293-93de-041239935694
aa0f4889-6960-491b-b018-44c0ed7fc83e,files/primary/workflow/axons.conf,N:package:aa0f4889-6960-491b-b018-44c0ed7fc83e
439adb84-90c4-4759-ba07-f23299e82103,files/primary/workflow/cell_density.conf,N:package:439adb84-90c4-4759-ba07-f23299e82103
9b273ebc-159f-4917-b277-6f48af1790ad,files/derivative/combined_6.json,N:package:9b273ebc-159f-4917-b277-6f48af1790ad
6b92da78-d2a6-4711-980e-ab850434f891,files/derivative/combined_3.json,N:package:6b92da78-d2a6-4711-980e-ab850434f891
d8ef4419-e3d9-43d8-83b2-014895e6fef2,files/derivative/combined_1_split_3.json,N:package:d8ef4419-e3d9-43d8-83b2-014895e6fef2
f900b0bc-61d8-4022-9c04-19f0de53fc8a,files/primary/workflow/map-client-workflow.proj,N:package:f900b0bc-61d8-4022-9c04-19f0de53fc8a
c8a10727-64b4-48b9-b386-1b5e0422444f,files/submission.xlsx,N:package:c8a10727-64b4-48b9-b386-1b5e0422444f
5e274533-1966-4587-aa12-a9487bce18a7,files/derivative/combined_metadata.json,N:package:5e274533-1966-4587-aa12-a9487bce18a7
dacb562f-6e92-45b5-a5a5-d67be14e0e23,files/dataset_description.xlsx,N:package:dacb562f-6e92-45b5-a5a5-d67be14e0e23
f4616eef-f6db-426e-918e-72871003ae56,files/primary/workflow/vasculature.conf,N:package:f4616eef-f6db-426e-918e-72871003ae56
7b50537a-d867-4244-8730-032ca6267fb2,files/primary/workflow/mouse_CGRP.conf,N:package:7b50537a-d867-4244-8730-032ca6267fb2
d609858d-3765-4563-a385-d6506ade3ce7,files/derivative/combined_5.json,N:package:d609858d-3765-4563-a385-d6506ade3ce7
